"race2_gender_educ2","target"
"111",0.2848622188852093
"112",0.10934843657916096
"121",0.2903449404056568
"122",0.12603401376238185
"211",0.07036893334200212
"212",0.01922559861746996
"221",0.07409769571335992
"222",0.025718162694759097
