"race4_age2","target"
"11",0.18529099949296102
"12",0.3737639656767376
"21",0.07500135529284617
"22",0.06831835553549433
"31",0.12866248685655843
"32",0.12110247492418333
"41",0.025459270333523798
"42",0.022401091887695363
