"race4_age2","target"
"11",0.36735855611503865
"12",0.5606069484731413
"21",0.01945703630222133
"22",0.01896243091918469
"31",0.007944380961948173
"32",0.00411380528034847
"41",0.012399317458523606
"42",0.009157524489593755
