"race4_age2","target"
"11",0.36754111636244924
"12",0.4917764391159449
"21",0.03943877333253352
"22",0.04027511654010006
"31",0.021027686997689386
"32",0.009153343815501536
"41",0.019385570368763906
"42",0.011401953467017507
