"race2_gender_educ2","target"
"111",0.2596889831066505
"112",0.11902317540719862
"121",0.27019845680741345
"122",0.13194267130941395
"211",0.08159009180334958
"212",0.02373855160830309
"221",0.08526320858652718
"222",0.028554861371143617
