"race2_gender_educ2","target"
"111",0.11222194803867375
"112",0.08441994297598823
"121",0.11389344842818015
"122",0.08433003804897951
"211",0.22600045265857585
"212",0.0705313619496298
"221",0.2259218103313558
"222",0.0826809975686169
