"age2senior_raceeduc","target"
"111",0.20992962754652844
"112",0.2533416541737656
"113",0.13853131140745317
"114",0.05433210259941357
"120",0.11639823191727036
"211",0.10752371870903174
"212",0.055804957090017496
"213",0.03369529536997817
"214",0.020573538166240697
"220",0.009869563020300742
