"race2_gender_educ2","target"
"111",0.12449973138286075
"112",0.07513948376221716
"121",0.1224321187238468
"122",0.0837241425198752
"211",0.24782765130045198
"212",0.04194493595083074
"221",0.24760031248305742
"222",0.05683162387685999
