"gender_age6","target"
"11",0.06718008131918396
"12",0.08878827842439631
"13",0.08366714187308018
"14",0.0760138535679511
"15",0.08189436175122465
"16",0.09651072501160626
"21",0.06248758916967608
"22",0.08888551086058923
"23",0.08204021040551404
"24",0.06985054963715867
"25",0.0842457433419747
"26",0.11843595463764484
