"race2_gender_educ3","target"
"111",0.2538603194741092
"112",0.08959543412614668
"113",0.051168397349108184
"121",0.27307076278594916
"122",0.0938364041634781
"123",0.03255144383636023
"211",0.08535622127548909
"212",0.01335417942457408
"213",0.005413452845456311
"221",0.07999416614024282
"222",0.015226022528890345
"223",0.0065731960501957945
