"age2senior_raceeduc","target"
"111",0.1614715786850066
"112",0.23023476840192328
"113",0.15472214119519206
"114",0.07065305960348339
"120",0.16797177246514355
"211",0.08440323249918859
"212",0.06146185544138733
"213",0.032644763348575544
"214",0.01938349157569956
"220",0.017053336784400082
