"gender_age6","target"
"11",0.06107191658283694
"12",0.10534733030806426
"13",0.09312801931294842
"14",0.07922197726875203
"15",0.07739629456330557
"16",0.08596091063499575
"21",0.05587676719426862
"22",0.09482940021717301
"23",0.08782965503586551
"24",0.07640787327608939
"25",0.08082058721946637
"26",0.1021092683862341
