"race2_gender_educ2","target"
"111",0.195450154533775
"112",0.15892518008223452
"121",0.18659609283923959
"122",0.16711467107523723
"211",0.11585749153637914
"212",0.03189362251851431
"221",0.10777010559438013
"222",0.03639268182024006
