"race2_gender_educ2","target"
"111",0.21930508507316696
"112",0.064520037720541365
"121",0.22487711848780667
"122",0.07632702374743393
"211",0.1709848608572116
"212",0.020556641396713676
"221",0.18480606759844131
"222",0.03862316511868449
