"race2_gender_educ3","target"
"111",0.17760702446247023
"112",0.05677161637284914
"113",0.031009273590702924
"121",0.18352982985088495
"122",0.06098680645995625
"123",0.03551921153469615
"211",0.16743920917868485
"212",0.02857501610208035
"213",0.016728296324117164
"221",0.17572899265360684
"222",0.03912925666981007
"223",0.026975466800141113
