"age2senior_raceeduc","target"
"111",0.2310926643274952
"112",0.19616490529711184
"113",0.1222903606700405
"114",0.06446612570704709
"120",0.16363014804732312
"211",0.09516722699121448
"212",0.05278236267504462
"213",0.027420528641567764
"214",0.021205435322887458
"220",0.02578024232026795
