"race4_age2","target"
"11",0.40214516175914894
"12",0.45724979524699455
"21",0.02013333310535504
"22",0.005851062920299358
"31",0.02937329336873836
"32",0.006092149966401699
"41",0.052958787793814154
"42",0.026196415839247946
