"race4_age2","target"
"11",0.3675069811659502
"12",0.5062252238964786
"21",0.024133860904197082
"22",0.01167190964520435
"31",0.036924071783271416
"32",0.013680086144527082
"41",0.025134662449276906
"42",0.014723204011094271
