"race4_age2","target"
"11",0.3536509847690147
"12",0.5570248488370723
"21",0.007913330534775406
"22",0.0043936755008617805
"31",0.023309327992500108
"32",0.01039395293889382
"41",0.0271454074485765
"42",0.016168471978305433
