"race2_gender_educ3","target"
"111",0.2848622188852093
"112",0.07199579704157028
"113",0.03735263953759068
"121",0.2903449404056568
"122",0.07771509227003798
"123",0.04831892149234386
"211",0.07036893334200212
"212",0.010690069566931694
"213",0.008535529050538268
"221",0.07409769571335992
"222",0.015379807762889388
"223",0.010338354931869709
