"race2_gender_educ2","target"
"111",0.32486628580589216
"112",0.12902599957736113
"121",0.3214596707788943
"122",0.16362773531147756
"211",0.021873383224151624
"212",0.00574205912572049
"221",0.022896278591883878
"222",0.01050858758461886
