"race4_age2","target"
"11",0.2611555120625428
"12",0.3986168462569321
"21",0.12777420655241167
"22",0.13001986899930965
"31",0.03129095009672023
"32",0.01674230621039943
"41",0.019886332683909578
"42",0.014513977137774574
