"age2senior_raceeduc","target"
"111",0.14620929964848364
"112",0.14055746792742474
"113",0.15902209093235015
"114",0.1030367679403797
"120",0.2397995840696436
"211",0.06961258140611597
"212",0.04239703775020867
"213",0.03268730488604497
"214",0.036032502182317225
"220",0.030645363257031318
