"gender_age6","target"
"11",0.0595196798704717
"12",0.08696978022554198
"13",0.07951288466822005
"14",0.07519772150996105
"15",0.08467660919407644
"16",0.09792851195557112
"21",0.057872682238306064
"22",0.08544610293053584
"23",0.07928784602575047
"24",0.07850534912448852
"25",0.09065554826166562
"26",0.12442728399541114
