"race4_age2","target"
"11",0.23867417916554717
"12",0.34635508586340175
"21",0.18986927760246272
"22",0.17634045773912066
"31",0.017170046237516483
"32",0.008565267248630699
"41",0.013592038647750201
"42",0.009433647495570295
