"gender_age6","target"
"11",0.05217294754306425
"12",0.08139636619171987
"13",0.07581041438912241
"14",0.0767898200258071
"15",0.0795878402256135
"16",0.11762382230849712
"21",0.04993090180751131
"22",0.0786451362091053
"23",0.07645834583536627
"24",0.08010966420916561
"25",0.08834352484563432
"26",0.14313121640939294
