"gender_age6","target"
"11",0.06352828289920194
"12",0.09208812126034621
"13",0.08078662777462188
"14",0.07556822171018618
"15",0.07487392353642441
"16",0.10651714788834778
"21",0.05986761528080071
"22",0.0857220665547563
"23",0.07819453397983202
"24",0.07574800167652797
"25",0.08208763901033787
"26",0.12501781842861673
