"gender_age6","target"
"11",0.06276166256087767
"12",0.07977164507236607
"13",0.07484963157136197
"14",0.07987312988681977
"15",0.08871992763568926
"16",0.0972707280090688
"21",0.059122656731491266
"22",0.07602727827241837
"23",0.07699596492149198
"24",0.08710920858406485
"25",0.0926538737070817
"26",0.12484429304726831
