"gender_age6","target"
"11",0.062398457415066416
"12",0.08303898200432558
"13",0.07984912194768595
"14",0.07686234706091348
"15",0.08101373562881378
"16",0.09954795224609611
"21",0.05987778670796784
"22",0.08325931432237679
"23",0.08244654246420355
"24",0.0797585744197197
"25",0.08629998654722441
"26",0.12564719923560638
