"age2senior_raceeduc","target"
"111",0.15126310224197886
"112",0.14148537757969165
"113",0.10540898999884388
"114",0.05807659282603132
"120",0.2981303202993982
"211",0.07961044983768743
"212",0.051016418315664495
"213",0.03555418148090895
"214",0.02797699695119971
"220",0.05147757046859554
