"race2_gender_educ3","target"
"111",0.20581935046394503
"112",0.06616689031463567
"113",0.03901866821856274
"121",0.2175559975110774
"122",0.07479628116511715
"123",0.0470349215586683
"211",0.12639336148743002
"212",0.021066209757979557
"213",0.019059223627617687
"221",0.1362879979631364
"222",0.02736905552142019
"223",0.019432042410409828
