"age2senior_raceeduc","target"
"111",0.06634281741083016
"112",0.09558777370035393
"113",0.08043530046118877
"114",0.045745415819917756
"120",0.5213917413281818
"211",0.02785332334346173
"212",0.03633148201220807
"213",0.02279791771831872
"214",0.0197713470255425
"220",0.08374288117999662
