"age2senior_raceeduc","target"
"111",0.14551558198097875
"112",0.19025762377275743
"113",0.11142124225601126
"114",0.06461654714364998
"120",0.3197564586719116
"211",0.04034557126096632
"212",0.03944169162880917
"213",0.02265122358185805
"214",0.022237246710330078
"220",0.043756812992727386
