"race2_gender_educ3","target"
"111",0.18032538044592178
"112",0.056686898942117835
"113",0.034641517069877156
"121",0.19483127546247375
"122",0.05864727568743787
"123",0.033922617561870205
"211",0.16660343899399294
"212",0.02972274622047237
"213",0.01540122901144215
"221",0.17165846388354744
"222",0.038102775552778294
"223",0.0194563811680682
