"race2_gender_educ3","target"
"111",0.1949843949478886
"112",0.08017758433018084
"113",0.0569315713972098
"121",0.2013715954575679
"122",0.08614439809109883
"123",0.06832923224271222
"211",0.11487799093895654
"212",0.01974901536825421
"213",0.016526167753693536
"221",0.11580509700433037
"222",0.02665421128504089
"223",0.01844874118306627
