"race2_gender_educ3","target"
"111",0.1877429423065876
"112",0.06187959068321352
"113",0.03737632592157622
"121",0.19468184619487014
"122",0.06569468468295962
"123",0.03733661121500762
"211",0.17185528670117592
"212",0.022362216562876538
"213",0.012145962893698624
"221",0.16898501266260868
"222",0.02757636748017988
"223",0.012363152695245653
