"race2_gender_educ2","target"
"111",0.027391288553057
"112",0.1718191835894455
"121",0.03334388574334809
"122",0.16933158267121284
"211",0.17769220522880566
"212",0.09066250105956576
"221",0.20839625856518362
"222",0.1213630945893815
