"race2_gender_educ3","target"
"111",0.195450154533775
"112",0.10215898910672286
"113",0.05676619097551166
"121",0.18659609283923959
"122",0.1071510382307947
"123",0.05996363284444251
"211",0.11585749153637914
"212",0.019900940343126245
"213",0.011992682175388066
"221",0.10777010559438013
"222",0.02294655644056465
"223",0.013446125379675412
